6138.239 1.258e-01
6138.265 1.258e-01
6138.466 3.361e-01
6138.502 3.361e-01
6139.309 6.483e-02
6139.357 6.483e-02
6140.558 3.457e-02
6140.562 3.457e-02
6140.666 1.545e-01
6140.702 1.545e-01
6140.892 1.950e-02
6140.944 1.950e-02
6141.146 6.512e-01
6141.184 6.512e-01
6145.068 2.726e-01
6145.081 2.726e-01
6145.347 4.521e-03
6145.392 4.521e-03
6145.467 7.466e-03
6145.493 7.466e-03
6146.163 8.145e-01
6146.192 8.145e-01
6152.619 2.768e-01
6152.637 2.768e-01
6152.639 7.586e-04
6152.669 7.586e-04
6153.035 1.274e-03
6153.100 1.274e-03
6162.759 1.071e-04
6162.765 1.071e-04
6163.317 1.724e-04
6163.428 1.724e-04
6171.228 2.292e-01
6171.242 2.292e-01
6172.342 2.059e+00
6172.350 2.059e+00
6175.691 1.085e-05
6175.718 1.085e-05
6175.891 5.932e-02
6175.913 5.932e-02
6176.359 1.688e-05
6176.525 1.688e-05
6177.982 7.466e-01
6178.009 7.466e-01
6183.553 3.207e-02
6183.570 3.207e-02
6186.091 2.605e-01
6186.147 2.605e-01
6191.474 9.496e-07
6191.540 9.496e-07
6192.212 1.278e-06
6192.440 1.278e-06
6194.109 9.087e-03
6194.111 9.087e-03
6194.624 4.440e-01
6194.677 4.440e-01
6196.773 6.301e-02
6196.869 6.301e-02
6204.404 1.525e+00
6204.468 1.525e+00
6207.472 3.814e-03
6207.494 3.814e-03
6210.110 1.572e-02
6210.149 5.780e-08
6210.253 1.572e-02
6210.263 5.780e-08
6210.927 8.561e-08
6211.226 8.561e-08
6214.764 5.536e-01
6214.790 5.536e-01
6223.431 1.561e+00
6223.553 1.561e+00
6223.625 1.219e-03
6223.681 1.219e-03
6226.159 2.305e-03
6226.357 2.305e-03
6231.766 2.614e-09
6231.933 2.614e-09
6232.564 3.802e-09
6232.938 3.802e-09
6237.731 4.329e-01
6237.748 4.329e-01
6242.577 0.000e+00
6242.672 0.000e+00
6244.972 5.333e-04
6245.234 5.333e-04
6245.273 1.085e+00
6245.465 1.085e+00
6256.381 8.075e-11
6256.608 8.075e-11
6257.186 1.157e-10
6257.642 1.157e-10
6263.453 2.363e-01
6263.524 2.363e-01
6264.351 0.000e+00
6264.494 0.000e+00
6266.599 9.798e-05
6266.932 9.798e-05
6270.003 5.251e-01
6270.273 5.251e-01
6284.062 2.266e-12
6284.354 2.266e-12
6284.865 3.209e-12
6285.407 3.209e-12
6288.986 0.000e+00
6289.186 0.000e+00
6291.091 1.437e-05
6291.502 1.437e-05
6291.967 9.916e-02
6292.101 9.916e-02
6297.670 1.966e-01
6298.025 1.966e-01
6314.884 3.919e-14
6315.244 3.919e-14
6316.536 0.000e+00
6316.798 0.000e+00
6318.504 0.000e+00
6319.003 0.000e+00
6323.320 3.046e-02
6323.523 3.046e-02
6328.315 5.531e-02
6328.763 5.531e-02
6347.059 0.000e+00
6347.392 0.000e+00
6348.903 0.000e+00
6349.496 0.000e+00
6357.577 7.233e-03
6357.856 7.233e-03
6361.986 1.227e-02
6362.533 1.227e-02
6380.626 0.000e+00
6381.037 0.000e+00
6382.356 0.000e+00
6383.051 0.000e+00
6394.811 1.342e-03
6395.173 1.342e-03
6398.737 2.155e-03
6399.390 2.155e-03
6417.317 0.000e+00
6417.812 0.000e+00
6418.943 0.000e+00
6419.746 0.000e+00
6435.106 1.963e-04
6435.559 1.963e-04
6438.629 3.160e-04
6439.398 3.160e-04
6457.217 0.000e+00
6457.802 0.000e+00
6458.751 0.000e+00
