3000.05  1.56218e-13
3000.15  1.56204e-13
3000.25  1.56191e-13
3000.35  1.56178e-13
3000.45  1.56165e-13
3000.55  1.56152e-13
3000.65  1.56139e-13
3000.75  1.56125e-13
3000.85  1.56112e-13
3000.95  1.56099e-13
3001.05  1.56086e-13
3001.15  1.56073e-13
3001.25  1.56060e-13
3001.35  1.56047e-13
3001.45  1.56033e-13
3001.55  1.56020e-13
3001.65  1.56007e-13
3001.75  1.55994e-13
3001.85  1.55981e-13
3001.95  1.55968e-13
3002.05  1.55955e-13
3002.15  1.55941e-13
3002.25  1.55928e-13
3002.35  1.55915e-13
3002.45  1.55902e-13
3002.55  1.55889e-13
3002.65  1.55876e-13
3002.75  1.55863e-13
3002.85  1.55850e-13
3002.95  1.55836e-13
3003.05  1.55823e-13
3003.15  1.55810e-13
3003.25  1.55797e-13
3003.35  1.55784e-13
3003.45  1.55771e-13
3003.55  1.55758e-13
3003.65  1.55745e-13
3003.75  1.55731e-13
3003.85  1.55718e-13
3003.95  1.55705e-13
3004.05  1.55692e-13
3004.15  1.55679e-13
3004.25  1.55666e-13
3004.35  1.55653e-13
3004.45  1.55640e-13
3004.55  1.55627e-13
3004.65  1.55613e-13
3004.75  1.55600e-13
3004.85  1.55587e-13
3004.95  1.55574e-13
3005.05  1.55561e-13
3005.15  1.55548e-13
3005.25  1.55535e-13
3005.35  1.55522e-13
3005.45  1.55509e-13
3005.55  1.55495e-13
3005.65  1.55482e-13
3005.75  1.55469e-13
3005.85  1.55456e-13
3005.95  1.55443e-13
3006.05  1.55430e-13
3006.15  1.55417e-13
3006.25  1.55404e-13
3006.35  1.55391e-13
3006.45  1.55378e-13
3006.55  1.55365e-13
3006.65  1.55352e-13
3006.75  1.55339e-13
3006.85  1.55326e-13
3006.95  1.55313e-13
3007.05  1.55299e-13
3007.15  1.55286e-13
3007.25  1.55273e-13
3007.35  1.55260e-13
3007.45  1.55247e-13
3007.55  1.55234e-13
3007.65  1.55221e-13
3007.75  1.55208e-13
3007.85  1.55195e-13
3007.95  1.55182e-13
3008.05  1.55169e-13
3008.15  1.55156e-13
3008.25  1.55143e-13
3008.35  1.55130e-13
3008.45  1.55117e-13
3008.55  1.55104e-13
3008.65  1.55091e-13
3008.75  1.55078e-13
3008.85  1.55065e-13
3008.95  1.55052e-13
3009.05  1.55039e-13
3009.15  1.55026e-13
3009.25  1.55013e-13
3009.35  1.55000e-13
3009.45  1.54987e-13
3009.55  1.54974e-13
3009.65  1.54961e-13
3009.75  1.54948e-13
3009.85  1.54935e-13
3009.95  1.54922e-13
3010.05  1.54909e-13
3010.15  1.54895e-13
3010.25  1.54882e-13
3010.35  1.54869e-13
3010.45  1.54856e-13
3010.55  1.54843e-13
3010.65  1.54830e-13
3010.75  1.54817e-13
3010.85  1.54804e-13
3010.95  1.54791e-13
3011.05  1.54778e-13
3011.15  1.54765e-13
3011.25  1.54752e-13
3011.35  1.54739e-13
3011.45  1.54726e-13
3011.55  1.54713e-13
3011.65  1.54700e-13
3011.75  1.54688e-13
3011.85  1.54675e-13
3011.95  1.54662e-13
3012.05  1.54649e-13
3012.15  1.54636e-13
3012.25  1.54623e-13
3012.35  1.54610e-13
3012.45  1.54597e-13
3012.55  1.54584e-13
3012.65  1.54571e-13
3012.75  1.54558e-13
3012.85  1.54545e-13
3012.95  1.54532e-13
3013.05  1.54519e-13
3013.15  1.54506e-13
3013.25  1.54493e-13
3013.35  1.54480e-13
3013.45  1.54467e-13
