3000.05  8.41384e-13
3000.15  8.41293e-13
3000.25  8.41202e-13
3000.35  8.41111e-13
3000.45  8.41020e-13
3000.55  8.40929e-13
3000.65  8.40838e-13
3000.75  8.40747e-13
3000.85  8.40656e-13
3000.95  8.40565e-13
3001.05  8.40474e-13
3001.15  8.40383e-13
3001.25  8.40293e-13
3001.35  8.40202e-13
3001.45  8.40111e-13
3001.55  8.40021e-13
3001.65  8.39930e-13
3001.75  8.39840e-13
3001.85  8.39750e-13
3001.95  8.39659e-13
3002.05  8.39569e-13
3002.15  8.39479e-13
3002.25  8.39389e-13
3002.35  8.39298e-13
3002.45  8.39209e-13
3002.55  8.39118e-13
3002.65  8.39028e-13
3002.75  8.38939e-13
3002.85  8.38849e-13
3002.95  8.38759e-13
3003.05  8.38669e-13
3003.15  8.38579e-13
3003.25  8.38489e-13
3003.35  8.38399e-13
3003.45  8.38309e-13
3003.55  8.38219e-13
3003.65  8.38129e-13
3003.75  8.38039e-13
3003.85  8.37949e-13
3003.95  8.37859e-13
3004.05  8.37769e-13
3004.15  8.37679e-13
3004.25  8.37589e-13
3004.35  8.37499e-13
3004.45  8.37408e-13
3004.55  8.37318e-13
3004.65  8.37228e-13
3004.75  8.37137e-13
3004.85  8.37047e-13
3004.95  8.36957e-13
3005.05  8.36866e-13
3005.15  8.36776e-13
3005.25  8.36686e-13
3005.35  8.36595e-13
3005.45  8.36505e-13
3005.55  8.36414e-13
3005.65  8.36324e-13
3005.75  8.36234e-13
3005.85  8.36143e-13
3005.95  8.36053e-13
3006.05  8.35962e-13
3006.15  8.35872e-13
3006.25  8.35782e-13
3006.35  8.35691e-13
3006.45  8.35601e-13
3006.55  8.35511e-13
3006.65  8.35420e-13
3006.75  8.35330e-13
3006.85  8.35240e-13
3006.95  8.35149e-13
3007.05  8.35059e-13
3007.15  8.34969e-13
3007.25  8.34878e-13
3007.35  8.34788e-13
3007.45  8.34698e-13
3007.55  8.34607e-13
3007.65  8.34517e-13
3007.75  8.34427e-13
3007.85  8.34336e-13
3007.95  8.34246e-13
3008.05  8.34155e-13
3008.15  8.34065e-13
3008.25  8.33975e-13
3008.35  8.33884e-13
3008.45  8.33794e-13
3008.55  8.33704e-13
3008.65  8.33614e-13
3008.75  8.33524e-13
3008.85  8.33433e-13
3008.95  8.33343e-13
3009.05  8.33253e-13
3009.15  8.33163e-13
3009.25  8.33073e-13
3009.35  8.32983e-13
3009.45  8.32893e-13
3009.55  8.32803e-13
3009.65  8.32714e-13
3009.75  8.32624e-13
3009.85  8.32534e-13
3009.95  8.32445e-13
3010.05  8.32355e-13
3010.15  8.32266e-13
3010.25  8.32176e-13
3010.35  8.32087e-13
3010.45  8.31998e-13
3010.55  8.31908e-13
3010.65  8.31819e-13
3010.75  8.31730e-13
3010.85  8.31641e-13
3010.95  8.31552e-13
3011.05  8.31463e-13
3011.15  8.31373e-13
3011.25  8.31285e-13
3011.35  8.31195e-13
3011.45  8.31106e-13
3011.55  8.31017e-13
3011.65  8.30928e-13
3011.75  8.30839e-13
3011.85  8.30750e-13
3011.95  8.30661e-13
3012.05  8.30571e-13
3012.15  8.30482e-13
3012.25  8.30393e-13
3012.35  8.30303e-13
3012.45  8.30214e-13
3012.55  8.30124e-13
3012.65  8.30035e-13
3012.75  8.29945e-13
3012.85  8.29856e-13
3012.95  8.29766e-13
3013.05  8.29676e-13
3013.15  8.29586e-13
3013.25  8.29497e-13
3013.35  8.29407e-13
3013.45  8.29317e-13
3013.55  8.29227e-13
3013.65  8.29137e-13
3013.75  8.29047e-13
3013.85  8.28958e-13
3013.95  8.28868e-13
3014.05  8.28778e-13
3014.15  8.28688e-13
3014.25  8.28598e-13
3014.35  8.28509e-13
3014.45  8.28419e-13
3014.55  8.28329e-13
3014.65  8.28240e-13
3014.75  8.28150e-13
3014.85  8.28061e-13
3014.95  8.27972e-13
3015.05  8.27882e-13
3015.15  8.27793e-13
3015.25  8.27704e-13
3015.35  8.27615e-13
3015.45  8.27526e-13
3015.55  8.27436e-13
3015.65  8.27348e-13
3015.75  8.27259e-13
3015.85  8.27170e-13
3015.95  8.27081e-13
3016.05  8.26992e-13
3016.15  8.26903e-13
3016.25  8.26815e-13
3016.35  8.26726e-13
3016.45  8.26637e-13
3016.55  8.26549e-13
3016.65  8.26460e-13
3016.75  8.26371e-13
3016.85  8.26283e-13
3016.95  8.26194e-13
3017.05  8.26106e-13
3017.15  8.26017e-13
3017.25  8.25929e-13
3017.35  8.25840e-13
3017.45  8.25752e-13
3017.55  8.25663e-13
3017.65  8.25574e-13
3017.75  8.25486e-13
3017.85  8.25397e-13
3017.95  8.25309e-13
3018.05  8.25220e-13
3018.15  8.25132e-13
3018.25  8.25043e-13
3018.35  8.24955e-13
3018.45  8.24866e-13
3018.55  8.24778e-13
3018.65  8.24690e-13
3018.75  8.24601e-13
3018.85  8.24513e-13
3018.95  8.24424e-13
3019.05  8.24336e-13
3019.15  8.24248e-13
3019.25  8.24159e-13
3019.35  8.24071e-13
3019.45  8.23983e-13
3019.55  8.23894e-13
3019.65  8.23806e-13
3019.75  8.23718e-13
3019.85  8.23629e-13
3019.95  8.23541e-13
3020.05  8.23452e-13
3020.15  8.23364e-13
3020.25  8.23275e-13
3020.35  8.23187e-13
3020.45  8.23098e-13
3020.55  8.23009e-13
3020.65  8.22921e-13
3020.75  8.22832e-13
3020.85  8.22743e-13
3020.95  8.22654e-13
3021.05  8.22565e-13
3021.15  8.22476e-13
3021.25  8.22387e-13
3021.35  8.22298e-13
3021.45  8.22209e-13
3021.55  8.22120e-13
3021.65  8.22031e-13
3021.75  8.21942e-13
3021.85  8.21853e-13
3021.95  8.21764e-13
3022.05  8.21675e-13
3022.15  8.21586e-13
3022.25  8.21497e-13
3022.35  8.21408e-13
3022.45  8.21319e-13
3022.55  8.21230e-13
3022.65  8.21141e-13
3022.75  8.21053e-13
3022.85  8.20964e-13
3022.95  8.20875e-13
3023.05  8.20787e-13
3023.15  8.20698e-13
3023.25  8.20610e-13
3023.35  8.20521e-13
3023.45  8.20433e-13
3023.55  8.20345e-13
3023.65  8.20257e-13
3023.75  8.20169e-13
3023.85  8.20081e-13
3023.95  8.19993e-13
3024.05  8.19905e-13
3024.15  8.19817e-13
3024.25  8.19729e-13
3024.35  8.19642e-13
3024.45  8.19554e-13
3024.55  8.19466e-13
