# CygOB2No9
  3200.00   15.10  50.
  3250.00   15.24  50.
  3300.00   15.14  50.
  3350.00   14.95  50.
  3400.00   14.83  50.
  3450.00   14.67  50.
  3500.00   14.50  50.
  3550.00   14.42  50.
  3600.00   14.30  50.
  3650.00   14.19  50.
  3700.00   14.09  50.
  3750.00   13.93  50.
  3800.00   13.82  50.
  3850.00   13.70  50.
  3900.00   13.62  50.
  3950.00   13.57  50.
  4000.00   13.46  50.
  4050.00   13.32  50.
  4100.00   13.24  50.
  4150.00   13.12  50.
  4200.00   13.07  50.
  4250.00   12.98  50.
  4300.00   12.90  50.
  4350.00   12.82  50.
  4400.00   12.74  50.
  4450.00   12.65  50.
  4500.00   12.50  50.
  4550.00   12.41  50.
  4600.00   12.33  50.
  4650.00   12.15  50.
  4700.00   12.10  50.
  4750.00   12.14  50.
  4800.00   12.05  50.
  4850.00   11.99  50.
  4900.00   11.91  50.
  4950.00   11.80  50.
  5000.00   11.70  50.
  5050.00   11.62  50.
  5100.00   11.50  50.
  5150.00   11.40  50.
  5200.00   11.31  50.
  5250.00   11.20  50.
  5300.00   11.10  50.
  5350.00   11.03  50.
  5400.00   11.01  50.
  5450.00   10.91  50.
  5500.00   10.81  50.
  5550.00   10.71  50.
  5600.00   10.63  50.
  5650.00   10.57  50.
  5700.00   10.51  50.
  5750.00   10.45  50.
  5800.00   10.43  50.
  5850.00   10.33  50.
  5900.00   10.32  50.
  5950.00   10.26  50.
  6000.00   10.22  50.
  6050.00   10.15  50.
  6100.00   10.09  50.
  6150.00   10.09  50.
  6200.00   10.08  50.
  6250.00   10.01  50.
  6300.00   10.04  50.
  6350.00    9.94  50.
  6400.00    9.88  50.
  6450.00    9.84  50.
  6500.00    9.80  50.
  6550.00    9.63  50.
  6600.00    9.64  50.
  6650.00    9.61  50.
  6700.00    9.54  50.
  6750.00    9.50  50.
  6800.00    9.45  50.
  6850.00    9.48  50.
  6900.00    9.49  50.
  6950.00    9.38  50.
  7000.00    9.33  50.
  7050.00    9.27  50.
  7100.00    9.21  50.
  7150.00    9.23  50.
  7200.00    9.31  50.
  7250.00    9.26  50.
  7300.00    9.21  50.
  7350.00    9.12  50.
  7400.00    9.08  50.
  7450.00    9.03  50.
  7500.00    8.98  50.
  7550.00    8.96  50.
  7600.00    9.41  50.
  7650.00    9.28  50.
  7700.00    8.94  50.
  7750.00    8.84  50.
  7800.00    8.77  50.
  7850.00    8.70  50.
  7900.00    8.68  50.
  7950.00    8.64  50.
  8000.00    8.61  50.
  8050.00    8.58  50.
  8100.00    8.55  50.
