# Wolf1346
  3200.00   11.36  50.
  3250.00   11.39  50.
  3300.00   11.37  50.
  3350.00   11.36  50.
  3400.00   11.34  50.
  3450.00   11.41  50.
  3500.00   11.41  50.
  3550.00   11.39  50.
  3600.00   11.42  50.
  3650.00   11.45  50.
  3700.00   11.45  50.
  3750.00   11.47  50.
  3800.00   11.47  50.
  3850.00   11.46  50.
  3900.00   11.48  50.
  3950.00   11.55  50.
  4000.00   11.40  50.
  4050.00   11.29  50.
  4100.00   11.65  50.
  4150.00   11.31  50.
  4200.00   11.20  50.
  4250.00   11.24  50.
  4300.00   11.42  50.
  4350.00   11.71  50.
  4400.00   11.33  50.
  4450.00   11.26  50.
  4500.00   11.27  50.
  4550.00   11.25  50.
  4600.00   11.27  50.
  4650.00   11.28  50.
  4700.00   11.29  50.
  4750.00   11.35  50.
  4800.00   11.46  50.
  4850.00   11.82  50.
  4900.00   11.62  50.
  4950.00   11.47  50.
  5000.00   11.44  50.
  5050.00   11.46  50.
  5100.00   11.45  50.
  5150.00   11.47  50.
  5200.00   11.48  50.
  5250.00   11.49  50.
  5300.00   11.50  50.
  5350.00   11.51  50.
  5400.00   11.51  50.
  5450.00   11.55  50.
  5500.00   11.57  50.
  5550.00   11.59  50.
  5600.00   11.61  50.
  5650.00   11.62  50.
  5700.00   11.64  50.
  5750.00   11.65  50.
  5800.00   11.65  50.
  5850.00   11.67  50.
  5900.00   11.69  50.
  5950.00   11.71  50.
  6000.00   11.72  50.
  6050.00   11.74  50.
  6100.00   11.75  50.
  6150.00   11.77  50.
  6200.00   11.79  50.
  6250.00   11.82  50.
  6300.00   11.84  50.
  6350.00   11.84  50.
  6400.00   11.85  50.
  6450.00   11.89  50.
  6500.00   11.98  50.
  6550.00   12.21  50.
  6600.00   12.08  50.
  6650.00   11.94  50.
  6700.00   11.91  50.
  6750.00   11.91  50.
  6800.00   11.90  50.
  6850.00   11.97  50.
  6900.00   12.02  50.
  6950.00   11.96  50.
  7000.00   11.98  50.
  7050.00   11.98  50.
  7100.00   12.00  50.
  7150.00   12.04  50.
  7200.00   12.13  50.
  7250.00   12.12  50.
  7300.00   12.12  50.
7350   12.06   50   
7400   12.05   50   
7450   12.07   50   
7500   12.08   50   
7750   12.13   50   
7800   12.15   50   
7850   12.15   50   
7900   12.16   50   
7950   12.18   50   
8000   12.16   50   
8050   12.19   50   
8600   12.22   50   
8650   12.22   50   
8700   12.22   50   
8750   12.23   50   
8800   12.23   50   
8850   12.23   50   
8900   12.24   50   
9700   12.45   50   
9750   12.47   50   
9800   12.47   50   
9850   12.42   50   
9900   12.45   50   
9950   12.58   50   
10000   12.63   50   
10050   12.69   50   
10100   12.65   50   
10150   12.61   50   
10200   12.63   50   
