      3300.0000     0.26290E+04     0.95499E+02            50.0
      3350.0000     0.26105E+04     0.97724E+02            50.0
      3400.0000     0.25157E+04     0.97006E+02            50.0
      3450.0000     0.23811E+04     0.94536E+02            50.0
      3500.0000     0.22860E+04     0.93411E+02            50.0
      3550.0000     0.22139E+04     0.93068E+02            50.0
      3600.0000     0.21788E+04     0.94189E+02            50.0
      3650.0000     0.21215E+04     0.94276E+02            50.0
      3700.0000     0.20324E+04     0.92811E+02            50.0
      3750.0000     0.19587E+04     0.91875E+02            50.0
      3800.0000     0.19039E+04     0.91706E+02            50.0
      3850.0000     0.18772E+04     0.92811E+02            50.0
      3900.0000     0.18142E+04     0.92045E+02            50.0
      3950.0000     0.17982E+04     0.93584E+02            50.0
      4000.0000     0.18789E+04     0.10028E+03            50.0
      4050.0000     0.21355E+04     0.11684E+03            50.0
      4100.0000     0.14617E+04     0.81959E+02            50.0
      4150.0000     0.19876E+04     0.11418E+03            50.0
      4200.0000     0.22695E+04     0.13354E+03            50.0
      4250.0000     0.21659E+04     0.13050E+03            50.0
      4300.0000     0.17198E+04     0.10607E+03            50.0
      4350.0000     0.12141E+04     0.76630E+02            50.0
      4400.0000     0.17327E+04     0.11189E+03            50.0
      4450.0000     0.19182E+04     0.12671E+03            50.0
      4500.0000     0.19284E+04     0.13026E+03            50.0
      4550.0000     0.18707E+04     0.12918E+03            50.0
      4600.0000     0.18068E+04     0.12753E+03            50.0
      4650.0000     0.17407E+04     0.12555E+03            50.0
      4700.0000     0.16635E+04     0.12257E+03            50.0
      4750.0000     0.15525E+04     0.11684E+03            50.0
      4800.0000     0.13438E+04     0.10328E+03            50.0
      4850.0000     0.91905E+03     0.72111E+02            50.0
      4900.0000     0.10765E+04     0.86218E+02            50.0
      4950.0000     0.12990E+04     0.10617E+03            50.0
      5000.0000     0.13295E+04     0.11087E+03            50.0
      5050.0000     0.13081E+04     0.11128E+03            50.0
      5100.0000     0.12849E+04     0.11148E+03            50.0
      5150.0000     0.12555E+04     0.11107E+03            50.0
      5200.0000     0.12213E+04     0.11015E+03            50.0
      5250.0000     0.11828E+04     0.10874E+03            50.0
