      3300.0000     0.43994E+04     0.15981E+03            50.0
      3350.0000     0.43887E+04     0.16429E+03            50.0
      3400.0000     0.42566E+04     0.16413E+03            50.0
      3450.0000     0.41189E+04     0.16353E+03            50.0
      3500.0000     0.40317E+04     0.16474E+03            50.0
      3550.0000     0.40065E+04     0.16842E+03            50.0
      3600.0000     0.39538E+04     0.17092E+03            50.0
      3650.0000     0.39467E+04     0.17539E+03            50.0
      3700.0000     0.38514E+04     0.17587E+03            50.0
      3750.0000     0.40510E+04     0.19002E+03            50.0
      3800.0000     0.43018E+04     0.20721E+03            50.0
      3850.0000     0.45279E+04     0.22387E+03            50.0
      3900.0000     0.44657E+04     0.22657E+03            50.0
      3950.0000     0.43614E+04     0.22699E+03            50.0
      4000.0000     0.43883E+04     0.23421E+03            50.0
      4050.0000     0.44087E+04     0.24121E+03            50.0
      4100.0000     0.39306E+04     0.22039E+03            50.0
      4150.0000     0.41680E+04     0.23944E+03            50.0
      4200.0000     0.41641E+04     0.24502E+03            50.0
      4250.0000     0.40220E+04     0.24233E+03            50.0
      4300.0000     0.38290E+04     0.23616E+03            50.0
      4350.0000     0.34470E+04     0.21757E+03            50.0
      4400.0000     0.36267E+04     0.23421E+03            50.0
      4450.0000     0.35359E+04     0.23356E+03            50.0
      4500.0000     0.35678E+04     0.24099E+03            50.0
      4550.0000     0.35059E+04     0.24210E+03            50.0
      4600.0000     0.34143E+04     0.24099E+03            50.0
      4650.0000     0.33351E+04     0.24055E+03            50.0
      4700.0000     0.32585E+04     0.24010E+03            50.0
      4750.0000     0.31933E+04     0.24033E+03            50.0
      4800.0000     0.31242E+04     0.24010E+03            50.0
      4850.0000     0.28167E+04     0.22100E+03            50.0
      4900.0000     0.29514E+04     0.23637E+03            50.0
      4950.0000     0.29704E+04     0.24277E+03            50.0
      5000.0000     0.28872E+04     0.24077E+03            50.0
      5050.0000     0.28434E+04     0.24188E+03            50.0
      5100.0000     0.28034E+04     0.24322E+03            50.0
      5150.0000     0.27543E+04     0.24367E+03            50.0
      5200.0000     0.27291E+04     0.24615E+03            50.0
      5250.0000     0.26847E+04     0.24683E+03            50.0
      5300.0000     0.26465E+04     0.24797E+03            50.0
      5350.0000     0.26020E+04     0.24843E+03            50.0
      5400.0000     0.25611E+04     0.24912E+03            50.0
      5450.0000     0.25051E+04     0.24820E+03            50.0
      5500.0000     0.24689E+04     0.24912E+03            50.0
      5550.0000     0.24290E+04     0.24957E+03            50.0
      5600.0000     0.23859E+04     0.24957E+03            50.0
      5650.0000     0.23181E+04     0.24683E+03            50.0
      5700.0000     0.22629E+04     0.24524E+03            50.0
      5750.0000     0.22156E+04     0.24434E+03            50.0
      5800.0000     0.21755E+04     0.24412E+03            50.0
      5850.0000     0.21503E+04     0.24547E+03            50.0
      5900.0000     0.20395E+04     0.23681E+03            50.0
      5950.0000     0.20577E+04     0.24300E+03            50.0
      6000.0000     0.20180E+04     0.24233E+03            50.0
      6050.0000     0.19829E+04     0.24210E+03            50.0
      6100.0000     0.19488E+04     0.24188E+03            50.0
      6150.0000     0.19031E+04     0.24010E+03            50.0
      6200.0000     0.18554E+04     0.23790E+03            50.0
      6250.0000     0.18174E+04     0.23681E+03            50.0
      6300.0000     0.17432E+04     0.23078E+03            50.0
      6350.0000     0.17477E+04     0.23507E+03            50.0
      6400.0000     0.17189E+04     0.23486E+03            50.0
      6450.0000     0.16924E+04     0.23486E+03            50.0
      6500.0000     0.16512E+04     0.23270E+03            50.0
      6550.0000     0.15133E+04     0.21657E+03            50.0
      6600.0000     0.15810E+04     0.22972E+03            50.0
      6650.0000     0.15804E+04     0.23313E+03            50.0
      6700.0000     0.15541E+04     0.23270E+03            50.0
      6750.0000     0.15410E+04     0.23421E+03            50.0
      6800.0000     0.15073E+04     0.23249E+03            50.0
      6850.0000     0.14107E+04     0.22080E+03            50.0
      6900.0000     0.13229E+04     0.21009E+03            50.0
      6950.0000     0.13959E+04     0.22491E+03            50.0
      7000.0000     0.13849E+04     0.22636E+03            50.0
      7050.0000     0.13553E+04     0.22470E+03            50.0
      7100.0000     0.13449E+04     0.22615E+03            50.0
      7150.0000     0.12996E+04     0.22161E+03            50.0
      7200.0000     0.12116E+04     0.20951E+03            50.0
      7250.0000     0.11949E+04     0.20951E+03            50.0
      7300.0000     0.11906E+04     0.21164E+03            50.0
      7350.0000     0.12085E+04     0.21777E+03            50.0
      7400.0000     0.11988E+04     0.21898E+03            50.0
      7450.0000     0.11839E+04     0.21918E+03            50.0
      7500.0000     0.11649E+04     0.21857E+03            50.0
      7550.0000     0.11495E+04     0.21857E+03            50.0
      7600.0000     0.73585E+03     0.14177E+03            50.0
      7650.0000     0.81115E+03     0.15834E+03            50.0
      7700.0000     0.10682E+04     0.21125E+03            50.0
      7750.0000     0.10760E+04     0.21558E+03            50.0
      7800.0000     0.10642E+04     0.21597E+03            50.0
      7850.0000     0.10546E+04     0.21677E+03            50.0
      7900.0000     0.10298E+04     0.21439E+03            50.0
      7950.0000     0.10160E+04     0.21419E+03            50.0
      8000.0000     0.10006E+04     0.21360E+03            50.0
      8050.0000     0.98362E+03     0.21262E+03            50.0
      8100.0000     0.96350E+03     0.21086E+03            50.0
      8150.0000     0.89147E+03     0.19751E+03            50.0
      8200.0000     0.88307E+03     0.19806E+03            50.0
      8250.0000     0.87320E+03     0.19824E+03            50.0
      8300.0000     0.86829E+03     0.19953E+03            50.0
      8350.0000     0.87146E+03     0.20267E+03            50.0
      8400.0000     0.87069E+03     0.20493E+03            50.0
      8450.0000     0.85725E+03     0.20417E+03            50.0
      8500.0000     0.84486E+03     0.20361E+03            50.0
      8550.0000     0.83193E+03     0.20286E+03            50.0
      8600.0000     0.81325E+03     0.20063E+03            50.0
      8650.0000     0.80166E+03     0.20008E+03            50.0
      8700.0000     0.81542E+03     0.20587E+03            50.0
      8750.0000     0.76138E+03     0.19445E+03            50.0
      8800.0000     0.79920E+03     0.20644E+03            50.0
      8850.0000     0.73474E+03     0.19195E+03            50.0
      8900.0000     0.76215E+03     0.20137E+03            50.0
      8950.0000     0.73244E+03     0.19570E+03            50.0
      9000.0000     0.62049E+03     0.16765E+03            50.0
      9050.0000     0.67472E+03     0.18433E+03            50.0
      9100.0000     0.66671E+03     0.18416E+03            50.0
      9150.0000     0.64801E+03     0.18097E+03            50.0
      9200.0000     0.63745E+03     0.17997E+03            50.0
      9250.0000     0.60721E+03     0.17330E+03            50.0
      9300.0000     0.54032E+03     0.15588E+03            50.0
      9350.0000     0.41039E+03     0.11967E+03            50.0
      9400.0000     0.50369E+03     0.14846E+03            50.0
      9450.0000     0.46000E+03     0.13702E+03            50.0
      9500.0000     0.46108E+03     0.13880E+03            50.0
      9550.0000     0.42856E+03     0.13038E+03            50.0
      9600.0000     0.49236E+03     0.15136E+03            50.0
      9650.0000     0.52646E+03     0.16353E+03            50.0
      9700.0000     0.56660E+03     0.17783E+03            50.0
      9750.0000     0.54753E+03     0.17362E+03            50.0
      9800.0000     0.56178E+03     0.17997E+03            50.0
      9850.0000     0.57220E+03     0.18518E+03            50.0
      9900.0000     0.56957E+03     0.18621E+03            50.0
      9950.0000     0.55870E+03     0.18450E+03            50.0
     10000.0000     0.54253E+03     0.18097E+03            50.0
     10050.0000     0.50639E+03     0.17061E+03            50.0
     10100.0000     0.54222E+03     0.18450E+03            50.0
