      3300.0000     0.32433E+04     0.11781E+03            50.0
      3350.0000     0.31705E+04     0.11869E+03            50.0
      3400.0000     0.30554E+04     0.11781E+03            50.0
      3450.0000     0.29240E+04     0.11609E+03            50.0
      3500.0000     0.28254E+04     0.11545E+03            50.0
      3550.0000     0.27667E+04     0.11631E+03            50.0
      3600.0000     0.27128E+04     0.11727E+03            50.0
      3650.0000     0.26511E+04     0.11781E+03            50.0
      3700.0000     0.26474E+04     0.12089E+03            50.0
      3750.0000     0.30224E+04     0.14177E+03            50.0
      3800.0000     0.34678E+04     0.16703E+03            50.0
      3850.0000     0.36669E+04     0.18130E+03            50.0
      3900.0000     0.36132E+04     0.18332E+03            50.0
      3950.0000     0.34517E+04     0.17964E+03            50.0
      4000.0000     0.36033E+04     0.19231E+03            50.0
      4050.0000     0.35835E+04     0.19606E+03            50.0
      4100.0000     0.30231E+04     0.16951E+03            50.0
      4150.0000     0.33077E+04     0.19002E+03            50.0
      4200.0000     0.32205E+04     0.18950E+03            50.0
      4250.0000     0.30736E+04     0.18518E+03            50.0
      4300.0000     0.28939E+04     0.17848E+03            50.0
      4350.0000     0.25295E+04     0.15966E+03            50.0
      4400.0000     0.27385E+04     0.17685E+03            50.0
      4450.0000     0.26430E+04     0.17458E+03            50.0
      4500.0000     0.25609E+04     0.17298E+03            50.0
      4550.0000     0.24751E+04     0.17092E+03            50.0
      4600.0000     0.24016E+04     0.16951E+03            50.0
      4650.0000     0.23244E+04     0.16765E+03            50.0
      4700.0000     0.22502E+04     0.16581E+03            50.0
      4750.0000     0.21649E+04     0.16293E+03            50.0
      4800.0000     0.20890E+04     0.16055E+03            50.0
      4850.0000     0.18003E+04     0.14125E+03            50.0
      4900.0000     0.19464E+04     0.15588E+03            50.0
      4950.0000     0.19249E+04     0.15733E+03            50.0
      5000.0000     0.18420E+04     0.15360E+03            50.0
      5050.0000     0.17727E+04     0.15080E+03            50.0
      5100.0000     0.17254E+04     0.14969E+03            50.0
      5150.0000     0.16734E+04     0.14805E+03            50.0
      5200.0000     0.16085E+04     0.14508E+03            50.0
      5250.0000     0.15722E+04     0.14454E+03            50.0
      5300.0000     0.15342E+04     0.14375E+03            50.0
      5350.0000     0.14973E+04     0.14295E+03            50.0
      5400.0000     0.14576E+04     0.14177E+03            50.0
      5450.0000     0.14178E+04     0.14048E+03            50.0
      5500.0000     0.13794E+04     0.13919E+03            50.0
      5550.0000     0.13472E+04     0.13842E+03            50.0
      5600.0000     0.13123E+04     0.13728E+03            50.0
      5650.0000     0.12622E+04     0.13440E+03            50.0
      5700.0000     0.12231E+04     0.13256E+03            50.0
      5750.0000     0.11931E+04     0.13158E+03            50.0
      5800.0000     0.11608E+04     0.13026E+03            50.0
      5850.0000     0.11390E+04     0.13002E+03            50.0
      5900.0000     0.10872E+04     0.12624E+03            50.0
      5950.0000     0.10671E+04     0.12601E+03            50.0
      6000.0000     0.10445E+04     0.12543E+03            50.0
      6050.0000     0.10160E+04     0.12405E+03            50.0
      6100.0000     0.99120E+03     0.12303E+03            50.0
      6150.0000     0.96532E+03     0.12179E+03            50.0
      6200.0000     0.94110E+03     0.12067E+03            50.0
      6250.0000     0.91256E+03     0.11890E+03            50.0
      6300.0000     0.87607E+03     0.11598E+03            50.0
      6350.0000     0.86233E+03     0.11598E+03            50.0
      6400.0000     0.84657E+03     0.11566E+03            50.0
      6450.0000     0.82661E+03     0.11471E+03            50.0
      6500.0000     0.80574E+03     0.11355E+03            50.0
      6550.0000     0.72500E+03     0.10375E+03            50.0
      6600.0000     0.76161E+03     0.11066E+03            50.0
      6650.0000     0.75575E+03     0.11148E+03            50.0
      6700.0000     0.74041E+03     0.11087E+03            50.0
      6750.0000     0.72279E+03     0.10985E+03            50.0
      6800.0000     0.70308E+03     0.10844E+03            50.0
      6850.0000     0.65500E+03     0.10252E+03            50.0
      6900.0000     0.60691E+03     0.96383E+02            50.0
      6950.0000     0.63981E+03     0.10309E+03            50.0
      7000.0000     0.63187E+03     0.10328E+03            50.0
      7050.0000     0.61950E+03     0.10271E+03            50.0
      7100.0000     0.60465E+03     0.10167E+03            50.0
      7150.0000     0.58158E+03     0.99175E+02            50.0
      7200.0000     0.53921E+03     0.93239E+02            50.0
      7250.0000     0.52984E+03     0.92896E+02            50.0
      7300.0000     0.52647E+03     0.93584E+02            50.0
      7350.0000     0.53339E+03     0.96117E+02            50.0
      7400.0000     0.52572E+03     0.96029E+02            50.0
      7450.0000     0.51678E+03     0.95675E+02            50.0
      7500.0000     0.50478E+03     0.94711E+02            50.0
      7550.0000     0.49491E+03     0.94102E+02            50.0
      7600.0000     0.31217E+03     0.60145E+02            50.0
      7650.0000     0.34411E+03     0.67174E+02            50.0
      7700.0000     0.45650E+03     0.90282E+02            50.0
      7750.0000     0.45563E+03     0.91285E+02            50.0
      7800.0000     0.44651E+03     0.90615E+02            50.0
      7850.0000     0.43841E+03     0.90116E+02            50.0
      7900.0000     0.42655E+03     0.88797E+02            50.0
      7950.0000     0.41965E+03     0.88471E+02            50.0
      8000.0000     0.41062E+03     0.87659E+02            50.0
      8050.0000     0.40256E+03     0.87016E+02            50.0
      8100.0000     0.39251E+03     0.85901E+02            50.0
      8150.0000     0.36150E+03     0.80094E+02            50.0
