      3300.0000     0.86655E+03     0.31477E+02            50.0
      3350.0000     0.84476E+03     0.31623E+02            50.0
      3400.0000     0.86191E+03     0.33235E+02            50.0
      3450.0000     0.84408E+03     0.33512E+02            50.0
      3500.0000     0.85405E+03     0.34898E+02            50.0
      3550.0000     0.88872E+03     0.37359E+02            50.0
      3600.0000     0.86500E+03     0.37394E+02            50.0
      3650.0000     0.93376E+03     0.41495E+02            50.0
      3700.0000     0.96032E+03     0.43853E+02            50.0
      3750.0000     0.97894E+03     0.45920E+02            50.0
      3800.0000     0.11037E+04     0.53162E+02            50.0
      3850.0000     0.11207E+04     0.55412E+02            50.0
      3900.0000     0.11248E+04     0.57069E+02            50.0
      3950.0000     0.96655E+03     0.50304E+02            50.0
      4000.0000     0.13301E+04     0.70990E+02            50.0
      4050.0000     0.14058E+04     0.76913E+02            50.0
      4100.0000     0.13221E+04     0.74131E+02            50.0
      4150.0000     0.14293E+04     0.82111E+02            50.0
      4200.0000     0.14071E+04     0.82794E+02            50.0
      4250.0000     0.13754E+04     0.82870E+02            50.0
      4300.0000     0.12609E+04     0.77768E+02            50.0
      4350.0000     0.12795E+04     0.80760E+02            50.0
      4400.0000     0.13675E+04     0.88308E+02            50.0
      4450.0000     0.13935E+04     0.92045E+02            50.0
      4500.0000     0.14230E+04     0.96117E+02            50.0
      4550.0000     0.13996E+04     0.96650E+02            50.0
      4600.0000     0.14103E+04     0.99540E+02            50.0
      4650.0000     0.13942E+04     0.10055E+03            50.0
      4700.0000     0.13824E+04     0.10186E+03            50.0
      4750.0000     0.13722E+04     0.10328E+03            50.0
      4800.0000     0.13688E+04     0.10520E+03            50.0
      4850.0000     0.12363E+04     0.97006E+02            50.0
      4900.0000     0.12991E+04     0.10404E+03            50.0
      4950.0000     0.13183E+04     0.10775E+03            50.0
      5000.0000     0.12814E+04     0.10686E+03            50.0
      5050.0000     0.12866E+04     0.10945E+03            50.0
      5100.0000     0.12885E+04     0.11179E+03            50.0
      5150.0000     0.12451E+04     0.11015E+03            50.0
      5200.0000     0.12247E+04     0.11046E+03            50.0
      5250.0000     0.12328E+04     0.11334E+03            50.0
      5300.0000     0.12413E+04     0.11631E+03            50.0
      5350.0000     0.12272E+04     0.11717E+03            50.0
      5400.0000     0.12135E+04     0.11803E+03            50.0
      5450.0000     0.12146E+04     0.12034E+03            50.0
      5500.0000     0.12070E+04     0.12179E+03            50.0
      5550.0000     0.11985E+04     0.12314E+03            50.0
      5600.0000     0.11739E+04     0.12280E+03            50.0
      5650.0000     0.11704E+04     0.12462E+03            50.0
      5700.0000     0.11510E+04     0.12474E+03            50.0
      5750.0000     0.11468E+04     0.12647E+03            50.0
      5800.0000     0.11365E+04     0.12753E+03            50.0
      5850.0000     0.11296E+04     0.12894E+03            50.0
      5900.0000     0.10993E+04     0.12764E+03            50.0
      5950.0000     0.10990E+04     0.12978E+03            50.0
      6000.0000     0.10768E+04     0.12930E+03            50.0
      6050.0000     0.10698E+04     0.13062E+03            50.0
      6100.0000     0.10553E+04     0.13098E+03            50.0
      6150.0000     0.10363E+04     0.13074E+03            50.0
      6200.0000     0.10376E+04     0.13305E+03            50.0
      6250.0000     0.10136E+04     0.13207E+03            50.0
      6300.0000     0.99389E+03     0.13158E+03            50.0
      6350.0000     0.99558E+03     0.13391E+03            50.0
      6400.0000     0.98189E+03     0.13415E+03            50.0
      6450.0000     0.96850E+03     0.13440E+03            50.0
      6500.0000     0.95278E+03     0.13428E+03            50.0
      6550.0000     0.87728E+03     0.12555E+03            50.0
      6600.0000     0.92925E+03     0.13502E+03            50.0
      6650.0000     0.93321E+03     0.13766E+03            50.0
      6700.0000     0.92528E+03     0.13855E+03            50.0
      6750.0000     0.91330E+03     0.13880E+03            50.0
      6800.0000     0.90158E+03     0.13906E+03            50.0
      6850.0000     0.85161E+03     0.13329E+03            50.0
      6900.0000     0.79932E+03     0.12694E+03            50.0
      6950.0000     0.85438E+03     0.13766E+03            50.0
      7000.0000     0.84532E+03     0.13816E+03            50.0
      7050.0000     0.83800E+03     0.13893E+03            50.0
      7100.0000     0.82852E+03     0.13932E+03            50.0
      7150.0000     0.80577E+03     0.13740E+03            50.0
      7200.0000     0.76235E+03     0.13183E+03            50.0
      7250.0000     0.76304E+03     0.13378E+03            50.0
      7300.0000     0.76098E+03     0.13527E+03            50.0
      7350.0000     0.77098E+03     0.13893E+03            50.0
      7400.0000     0.76130E+03     0.13906E+03            50.0
      7450.0000     0.75946E+03     0.14060E+03            50.0
      7500.0000     0.74799E+03     0.14035E+03            50.0
      7550.0000     0.73812E+03     0.14035E+03            50.0
      7600.0000     0.48083E+03     0.92640E+02            50.0
      7650.0000     0.52662E+03     0.10280E+03            50.0
      7700.0000     0.69990E+03     0.13842E+03            50.0
      7750.0000     0.70440E+03     0.14112E+03            50.0
      7800.0000     0.69860E+03     0.14177E+03            50.0
      7850.0000     0.69292E+03     0.14243E+03            50.0
      7900.0000     0.68103E+03     0.14177E+03            50.0
      7950.0000     0.66940E+03     0.14112E+03            50.0
      8000.0000     0.66472E+03     0.14191E+03            50.0
      8050.0000     0.65528E+03     0.14164E+03            50.0
      8100.0000     0.64484E+03     0.14112E+03            50.0
      8150.0000     0.60772E+03     0.13465E+03            50.0
      8200.0000     0.59538E+03     0.13354E+03            50.0
      8250.0000     0.59747E+03     0.13564E+03            50.0
      8300.0000     0.59301E+03     0.13627E+03            50.0
      8350.0000     0.59573E+03     0.13855E+03            50.0
      8400.0000     0.59795E+03     0.14073E+03            50.0
      8450.0000     0.58926E+03     0.14035E+03            50.0
      8500.0000     0.57224E+03     0.13791E+03            50.0
      8550.0000     0.54915E+03     0.13391E+03            50.0
