       500.0001     0.28934E-01     0.24128E-04
       500.8347     0.30383E-01     0.25421E-04
       501.6707     0.31820E-01     0.26713E-04
       502.5081     0.33247E-01     0.28004E-04
       503.3468     0.34662E-01     0.29294E-04
       504.1870     0.36067E-01     0.30583E-04
       505.0286     0.37461E-01     0.31871E-04
       505.8716     0.38848E-01     0.33161E-04
       506.7160     0.40223E-01     0.34450E-04
       507.5619     0.41589E-01     0.35739E-04
       508.4091     0.42948E-01     0.37030E-04
       509.2577     0.44297E-01     0.38320E-04
       510.1078     0.45638E-01     0.39612E-04
       510.9593     0.46970E-01     0.40905E-04
       511.8122     0.48295E-01     0.42199E-04
       512.6665     0.49611E-01     0.43494E-04
       513.5222     0.50920E-01     0.44790E-04
       514.3794     0.52220E-01     0.46087E-04
       515.2380     0.53513E-01     0.47386E-04
       516.0981     0.54798E-01     0.48686E-04
       516.9595     0.56077E-01     0.49989E-04
       517.8224     0.57347E-01     0.51292E-04
       518.6868     0.58610E-01     0.52597E-04
       519.5526     0.59866E-01     0.53904E-04
       520.4199     0.61116E-01     0.55213E-04
       521.2885     0.62358E-01     0.56523E-04
       522.1587     0.63592E-01     0.57835E-04
       523.0303     0.64821E-01     0.59149E-04
       523.9033     0.66043E-01     0.60465E-04
       524.7778     0.67256E-01     0.61782E-04
       525.6538     0.68463E-01     0.63101E-04
       526.5312     0.69664E-01     0.64423E-04
       527.4101     0.70858E-01     0.65745E-04
       528.2905     0.72045E-01     0.67069E-04
       529.1723     0.73226E-01     0.68397E-04
       530.0556     0.74401E-01     0.69727E-04
       530.9404     0.75570E-01     0.71059E-04
       531.8266     0.76729E-01     0.72390E-04
       532.7144     0.77885E-01     0.73726E-04
       533.6036     0.79032E-01     0.75062E-04
       534.4943     0.80175E-01     0.76402E-04
       535.3865     0.81309E-01     0.77742E-04
       536.2802     0.82440E-01     0.79086E-04
       537.1753     0.83562E-01     0.80430E-04
       538.0720     0.84679E-01     0.81778E-04
       538.9701     0.85790E-01     0.83127E-04
       539.8698     0.86892E-01     0.84477E-04
       540.7709     0.87992E-01     0.85832E-04
       541.6736     0.89085E-01     0.87189E-04
       542.5778     0.90169E-01     0.88544E-04
       543.4834     0.91250E-01     0.89905E-04
       544.3906     0.92322E-01     0.91266E-04
       545.2993     0.93393E-01     0.92632E-04
       546.2095     0.95787E-01     0.95324E-04
       547.1213     0.99470E-01     0.99321E-04
       548.0345     0.10313E+00     0.10332E-03
       548.9493     0.10676E+00     0.10731E-03
       549.8657     0.11037E+00     0.11131E-03
       550.7834     0.11395E+00     0.11531E-03
       551.7029     0.11751E+00     0.11930E-03
       552.6238     0.12104E+00     0.12330E-03
       553.5462     0.12456E+00     0.12731E-03
       554.4702     0.12805E+00     0.13131E-03
       555.3957     0.13151E+00     0.13532E-03
       556.3228     0.13496E+00     0.13933E-03
       557.2514     0.13839E+00     0.14334E-03
       558.1816     0.14179E+00     0.14736E-03
       559.1133     0.14518E+00     0.15139E-03
       560.0466     0.14855E+00     0.15541E-03
       560.9814     0.15190E+00     0.15945E-03
       561.9178     0.15523E+00     0.16349E-03
       562.8558     0.15853E+00     0.16752E-03
       563.7953     0.16182E+00     0.17157E-03
       564.7364     0.16509E+00     0.17563E-03
       565.6791     0.16834E+00     0.17969E-03
       566.6233     0.17158E+00     0.18375E-03
       567.5691     0.17480E+00     0.18782E-03
       568.5165     0.17799E+00     0.19189E-03
       569.4655     0.18116E+00     0.19597E-03
       570.4160     0.18433E+00     0.20005E-03
       571.3682     0.18747E+00     0.20415E-03
       572.3219     0.19060E+00     0.20825E-03
       573.2772     0.19370E+00     0.21235E-03
       574.2342     0.19679E+00     0.21645E-03
       575.1927     0.19986E+00     0.22056E-03
       576.1528     0.20292E+00     0.22469E-03
       577.1145     0.20596E+00     0.22882E-03
       578.0779     0.20898E+00     0.23295E-03
       579.0428     0.21198E+00     0.23708E-03
       580.0093     0.21497E+00     0.24123E-03
       580.9775     0.21794E+00     0.24538E-03
       581.9473     0.22090E+00     0.24954E-03
       582.9186     0.22384E+00     0.25371E-03
       583.8917     0.22676E+00     0.25787E-03
       584.8663     0.22966E+00     0.26204E-03
       585.8426     0.23255E+00     0.26623E-03
       586.8205     0.23542E+00     0.27042E-03
       587.8000     0.23828E+00     0.27462E-03
       588.7812     0.24112E+00     0.27882E-03
       589.7640     0.24394E+00     0.28302E-03
       590.7484     0.24676E+00     0.28724E-03
       591.7345     0.25079E+00     0.29291E-03
       592.7222     0.25878E+00     0.30326E-03
       593.7116     0.26671E+00     0.31359E-03
       594.7026     0.27459E+00     0.32394E-03
       595.6953     0.28242E+00     0.33429E-03
       596.6896     0.29020E+00     0.34465E-03
       597.6857     0.29793E+00     0.35500E-03
       598.6833     0.30561E+00     0.36538E-03
       599.6827     0.31325E+00     0.37576E-03
       600.6837     0.32084E+00     0.38615E-03
       601.6863     0.32838E+00     0.39654E-03
       602.6907     0.33588E+00     0.40696E-03
       603.6967     0.34333E+00     0.41737E-03
       604.7043     0.35074E+00     0.42781E-03
       605.7137     0.35811E+00     0.43826E-03
       606.7248     0.36543E+00     0.44872E-03
       607.7375     0.37271E+00     0.45918E-03
       608.7520     0.37994E+00     0.46965E-03
       609.7681     0.38714E+00     0.48015E-03
       610.7860     0.39431E+00     0.49067E-03
       611.8055     0.40141E+00     0.50118E-03
       612.8267     0.40849E+00     0.51172E-03
       613.8497     0.41552E+00     0.52227E-03
       614.8743     0.42251E+00     0.53284E-03
       615.9007     0.42946E+00     0.54341E-03
       616.9288     0.43637E+00     0.55399E-03
       617.9586     0.44325E+00     0.56461E-03
       618.9901     0.45009E+00     0.57523E-03
       620.0233     0.45688E+00     0.58586E-03
       621.0582     0.46364E+00     0.59653E-03
       622.0949     0.47037E+00     0.60721E-03
       623.1333     0.47705E+00     0.61788E-03
