      3300.0000     0.97857E+06     0.35547E+05            16.0
      3316.0000     0.97183E+06     0.35645E+05            16.0
      3332.0000     0.96164E+06     0.35612E+05            16.0
      3348.0000     0.96661E+06     0.36141E+05            16.0
      3364.0000     0.96451E+06     0.36408E+05            16.0
      3380.0000     0.96691E+06     0.36847E+05            16.0
      3396.0000     0.96580E+06     0.37153E+05            16.0
      3412.0000     0.95941E+06     0.37256E+05            16.0
      3428.0000     0.95223E+06     0.37325E+05            16.0
      3444.0000     0.93561E+06     0.37017E+05            16.0
      3460.0000     0.92612E+06     0.36983E+05            16.0
      3476.0000     0.92016E+06     0.37085E+05            16.0
      3492.0000     0.91848E+06     0.37359E+05            16.0
      3508.0000     0.92363E+06     0.37914E+05            16.0
      3524.0000     0.92714E+06     0.38406E+05            16.0
      3540.0000     0.93328E+06     0.39012E+05            16.0
      3556.0000     0.92576E+06     0.39048E+05            16.0
      3572.0000     0.92257E+06     0.39264E+05            16.0
      3588.0000     0.92112E+06     0.39555E+05            16.0
      3604.0000     0.92140E+06     0.39921E+05            16.0
      3620.0000     0.92343E+06     0.40364E+05            16.0
      3636.0000     0.92464E+06     0.40775E+05            16.0
      3652.0000     0.92334E+06     0.41077E+05            16.0
      3668.0000     0.92291E+06     0.41419E+05            16.0
      3684.0000     0.92936E+06     0.42073E+05            16.0
      3700.0000     0.97458E+06     0.44504E+05            16.0
      3716.0000     0.10653E+07     0.49068E+05            16.0
      3732.0000     0.11796E+07     0.54802E+05            16.0
      3748.0000     0.13159E+07     0.61659E+05            16.0
      3764.0000     0.14707E+07     0.69502E+05            16.0
      3780.0000     0.17149E+07     0.81733E+05            16.0
      3796.0000     0.17225E+07     0.82794E+05            16.0
      3812.0000     0.21014E+07     0.10186E+06            16.0
      3828.0000     0.17607E+07     0.86060E+05            16.0
      3844.0000     0.21620E+07     0.10656E+06            16.0
      3860.0000     0.25612E+07     0.12729E+06            16.0
      3876.0000     0.20029E+07     0.10037E+06            16.0
      3892.0000     0.18935E+07     0.95675E+05            16.0
      3908.0000     0.25451E+07     0.12966E+06            16.0
      3924.0000     0.26313E+07     0.13515E+06            16.0
      3940.0000     0.25155E+07     0.13026E+06            16.0
      3956.0000     0.19875E+07     0.10375E+06            16.0
      3972.0000     0.17669E+07     0.92982E+05            16.0
      3988.0000     0.24351E+07     0.12918E+06            16.0
      4004.0000     0.27154E+07     0.14521E+06            16.0
      4020.0000     0.27642E+07     0.14900E+06            16.0
      4036.0000     0.27474E+07     0.14928E+06            16.0
      4052.0000     0.26958E+07     0.14764E+06            16.0
      4068.0000     0.25519E+07     0.14086E+06            16.0
      4084.0000     0.20847E+07     0.11598E+06            16.0
      4100.0000     0.15939E+07     0.89371E+05            16.0
      4116.0000     0.21177E+07     0.11967E+06            16.0
      4132.0000     0.24462E+07     0.13932E+06            16.0
      4148.0000     0.25231E+07     0.14481E+06            16.0
      4164.0000     0.24992E+07     0.14454E+06            16.0
      4180.0000     0.24687E+07     0.14388E+06            16.0
      4196.0000     0.24726E+07     0.14521E+06            16.0
      4212.0000     0.24538E+07     0.14521E+06            16.0
      4228.0000     0.24174E+07     0.14415E+06            16.0
      4244.0000     0.23860E+07     0.14335E+06            16.0
      4260.0000     0.23464E+07     0.14204E+06            16.0
      4276.0000     0.23096E+07     0.14086E+06            16.0
      4292.0000     0.22362E+07     0.13740E+06            16.0
      4308.0000     0.21119E+07     0.13074E+06            16.0
      4324.0000     0.17404E+07     0.10854E+06            16.0
      4340.0000     0.13472E+07     0.84645E+05            16.0
      4356.0000     0.18074E+07     0.11439E+06            16.0
      4372.0000     0.20809E+07     0.13268E+06            16.0
      4388.0000     0.21061E+07     0.13527E+06            16.0
      4404.0000     0.21063E+07     0.13627E+06            16.0
      4420.0000     0.21066E+07     0.13728E+06            16.0
      4436.0000     0.20972E+07     0.13766E+06            16.0
      4452.0000     0.20688E+07     0.13677E+06            16.0
      4468.0000     0.20277E+07     0.13502E+06            16.0
      4484.0000     0.19984E+07     0.13403E+06            16.0
      4500.0000     0.20045E+07     0.13539E+06            16.0
      4516.0000     0.19848E+07     0.13502E+06            16.0
      4532.0000     0.19545E+07     0.13391E+06            16.0
      4548.0000     0.19159E+07     0.13219E+06            16.0
      4564.0000     0.19095E+07     0.13268E+06            16.0
      4580.0000     0.18945E+07     0.13256E+06            16.0
      4596.0000     0.18935E+07     0.13341E+06            16.0
      4612.0000     0.18769E+07     0.13317E+06            16.0
      4628.0000     0.18486E+07     0.13207E+06            16.0
      4644.0000     0.18460E+07     0.13280E+06            16.0
      4660.0000     0.18199E+07     0.13183E+06            16.0
      4676.0000     0.18058E+07     0.13170E+06            16.0
      4692.0000     0.17886E+07     0.13134E+06            16.0
      4708.0000     0.17732E+07     0.13110E+06            16.0
      4724.0000     0.17499E+07     0.13026E+06            16.0
      4740.0000     0.17269E+07     0.12942E+06            16.0
      4756.0000     0.17106E+07     0.12906E+06            16.0
      4772.0000     0.16866E+07     0.12811E+06            16.0
      4788.0000     0.16708E+07     0.12776E+06            16.0
      4804.0000     0.16429E+07     0.12647E+06            16.0
      4820.0000     0.16022E+07     0.12417E+06            16.0
      4836.0000     0.14800E+07     0.11545E+06            16.0
      4852.0000     0.11163E+07     0.87659E+05            16.0
      4868.0000     0.10669E+07     0.84333E+05            16.0
      4884.0000     0.14219E+07     0.11314E+06            16.0
      4900.0000     0.15404E+07     0.12337E+06            16.0
      4916.0000     0.15445E+07     0.12451E+06            16.0
      4932.0000     0.15473E+07     0.12555E+06            16.0
      4948.0000     0.15430E+07     0.12601E+06            16.0
      4964.0000     0.15302E+07     0.12578E+06            16.0
      4980.0000     0.15190E+07     0.12566E+06            16.0
      4996.0000     0.14955E+07     0.12451E+06            16.0
      5012.0000     0.14709E+07     0.12325E+06            16.0
      5028.0000     0.14616E+07     0.12325E+06            16.0
      5044.0000     0.14510E+07     0.12314E+06            16.0
      5060.0000     0.14418E+07     0.12314E+06            16.0
      5076.0000     0.14367E+07     0.12348E+06            16.0
      5092.0000     0.14277E+07     0.12348E+06            16.0
      5108.0000     0.14188E+07     0.12348E+06            16.0
      5124.0000     0.14009E+07     0.12269E+06            16.0
      5140.0000     0.13858E+07     0.12212E+06            16.0
      5156.0000     0.13646E+07     0.12100E+06            16.0
      5172.0000     0.13412E+07     0.11967E+06            16.0
      5188.0000     0.13317E+07     0.11956E+06            16.0
      5204.0000     0.13285E+07     0.12000E+06            16.0
      5220.0000     0.13167E+07     0.11967E+06            16.0
      5236.0000     0.12954E+07     0.11847E+06            16.0
      5252.0000     0.12959E+07     0.11923E+06            16.0
      5268.0000     0.12645E+07     0.11706E+06            16.0
      5284.0000     0.12685E+07     0.11814E+06            16.0
      5300.0000     0.12609E+07     0.11814E+06            16.0
      5316.0000     0.12372E+07     0.11663E+06            16.0
      5332.0000     0.12310E+07     0.11673E+06            16.0
      5348.0000     0.12326E+07     0.11760E+06            16.0
      5364.0000     0.12208E+07     0.11717E+06            16.0
      5380.0000     0.12124E+07     0.11706E+06            16.0
      5396.0000     0.11997E+07     0.11652E+06            16.0
      5412.0000     0.11893E+07     0.11620E+06            16.0
      5428.0000     0.11802E+07     0.11598E+06            16.0
      5444.0000     0.11754E+07     0.11620E+06            16.0
      5460.0000     0.11653E+07     0.11588E+06            16.0
      5476.0000     0.11542E+07     0.11545E+06            16.0
      5492.0000     0.11496E+07     0.11566E+06            16.0
      5508.0000     0.11367E+07     0.11503E+06            16.0
      5524.0000     0.11291E+07     0.11492E+06            16.0
      5540.0000     0.11194E+07     0.11460E+06            16.0
      5556.0000     0.11161E+07     0.11492E+06            16.0
      5572.0000     0.11036E+07     0.11429E+06            16.0
      5588.0000     0.10932E+07     0.11387E+06            16.0
      5604.0000     0.10850E+07     0.11366E+06            16.0
      5620.0000     0.10758E+07     0.11334E+06            16.0
      5636.0000     0.10658E+07     0.11293E+06            16.0
      5652.0000     0.10539E+07     0.11231E+06            16.0
      5668.0000     0.10413E+07     0.11158E+06            16.0
      5684.0000     0.10335E+07     0.11138E+06            16.0
      5700.0000     0.10230E+07     0.11087E+06            16.0
      5716.0000     0.10135E+07     0.11046E+06            16.0
      5732.0000     0.10032E+07     0.10995E+06            16.0
      5748.0000     0.99400E+06     0.10955E+06            16.0
      5764.0000     0.98486E+06     0.10914E+06            16.0
      5780.0000     0.97941E+06     0.10914E+06            16.0
      5796.0000     0.97311E+06     0.10904E+06            16.0
      5812.0000     0.97044E+06     0.10935E+06            16.0
      5828.0000     0.96601E+06     0.10945E+06            16.0
      5844.0000     0.96161E+06     0.10955E+06            16.0
      5860.0000     0.95373E+06     0.10924E+06            16.0
      5876.0000     0.93984E+06     0.10824E+06            16.0
      5892.0000     0.92023E+06     0.10656E+06            16.0
      5908.0000     0.92032E+06     0.10715E+06            16.0
      5924.0000     0.91620E+06     0.10725E+06            16.0
      5940.0000     0.90959E+06     0.10705E+06            16.0
      5956.0000     0.89807E+06     0.10627E+06            16.0
      5972.0000     0.89327E+06     0.10627E+06            16.0
      5988.0000     0.88605E+06     0.10597E+06            16.0
      6004.0000     0.87809E+06     0.10558E+06            16.0
      6020.0000     0.87102E+06     0.10529E+06            16.0
      6036.0000     0.86481E+06     0.10510E+06            16.0
      6052.0000     0.85787E+06     0.10481E+06            16.0
      6068.0000     0.85178E+06     0.10462E+06            16.0
      6084.0000     0.84809E+06     0.10471E+06            16.0
      6100.0000     0.83822E+06     0.10404E+06            16.0
      6116.0000     0.83155E+06     0.10375E+06            16.0
      6132.0000     0.82265E+06     0.10318E+06            16.0
      6148.0000     0.81087E+06     0.10224E+06            16.0
      6164.0000     0.80593E+06     0.10214E+06            16.0
      6180.0000     0.80472E+06     0.10252E+06            16.0
      6196.0000     0.80131E+06     0.10261E+06            16.0
      6212.0000     0.79498E+06     0.10233E+06            16.0
      6228.0000     0.78582E+06     0.10167E+06            16.0
      6244.0000     0.77392E+06     0.10065E+06            16.0
      6260.0000     0.76926E+06     0.10055E+06            16.0
      6276.0000     0.75414E+06     0.99083E+05            16.0
      6292.0000     0.74481E+06     0.98356E+05            16.0
      6308.0000     0.74720E+06     0.99175E+05            16.0
      6324.0000     0.74548E+06     0.99449E+05            16.0
      6340.0000     0.74036E+06     0.99266E+05            16.0
      6356.0000     0.73528E+06     0.99083E+05            16.0
      6372.0000     0.72957E+06     0.98809E+05            16.0
      6388.0000     0.72927E+06     0.99266E+05            16.0
      6404.0000     0.72563E+06     0.99266E+05            16.0
      6420.0000     0.71804E+06     0.98719E+05            16.0
      6436.0000     0.71251E+06     0.98447E+05            16.0
      6452.0000     0.70442E+06     0.97813E+05            16.0
      6468.0000     0.69900E+06     0.97544E+05            16.0
      6484.0000     0.69300E+06     0.97185E+05            16.0
      6500.0000     0.68643E+06     0.96739E+05            16.0
      6516.0000     0.67617E+06     0.95763E+05            16.0
      6532.0000     0.65332E+06     0.92982E+05            16.0
      6548.0000     0.56991E+06     0.81508E+05            16.0
      6564.0000     0.46998E+06     0.67546E+05            16.0
      6580.0000     0.58072E+06     0.83869E+05            16.0
      6596.0000     0.64071E+06     0.92982E+05            16.0
      6612.0000     0.65246E+06     0.95148E+05            16.0
      6628.0000     0.65351E+06     0.95763E+05            16.0
      6644.0000     0.65097E+06     0.95852E+05            16.0
      6660.0000     0.64904E+06     0.96029E+05            16.0
      6676.0000     0.64475E+06     0.95852E+05            16.0
      6692.0000     0.64285E+06     0.96029E+05            16.0
      6708.0000     0.63861E+06     0.95852E+05            16.0
      6724.0000     0.63382E+06     0.95587E+05            16.0
      6740.0000     0.62907E+06     0.95323E+05            16.0
      6756.0000     0.62379E+06     0.94973E+05            16.0
      6772.0000     0.61971E+06     0.94798E+05            16.0
      6788.0000     0.61396E+06     0.94363E+05            16.0
      6804.0000     0.60995E+06     0.94189E+05            16.0
      6820.0000     0.60430E+06     0.93756E+05            16.0
      6836.0000     0.60092E+06     0.93670E+05            16.0
      6852.0000     0.59045E+06     0.92470E+05            16.0
      6868.0000     0.51566E+06     0.81133E+05            16.0
      6884.0000     0.50949E+06     0.80538E+05            16.0
      6900.0000     0.52616E+06     0.83560E+05            16.0
      6916.0000     0.54994E+06     0.87741E+05            16.0
      6932.0000     0.56118E+06     0.89949E+05            16.0
      6948.0000     0.56170E+06     0.90448E+05            16.0
      6964.0000     0.56222E+06     0.90949E+05            16.0
      6980.0000     0.56016E+06     0.91033E+05            16.0
      6996.0000     0.55249E+06     0.90199E+05            16.0
      7012.0000     0.54946E+06     0.90116E+05            16.0
      7028.0000     0.54646E+06     0.90033E+05            16.0
      7044.0000     0.54398E+06     0.90033E+05            16.0
      7060.0000     0.54002E+06     0.89784E+05            16.0
      7076.0000     0.53659E+06     0.89619E+05            16.0
      7092.0000     0.53368E+06     0.89536E+05            16.0
      7108.0000     0.52787E+06     0.88961E+05            16.0
      7124.0000     0.52453E+06     0.88797E+05            16.0
      7140.0000     0.52170E+06     0.88716E+05            16.0
      7156.0000     0.51367E+06     0.87741E+05            16.0
      7172.0000     0.49424E+06     0.84801E+05            16.0
      7188.0000     0.47600E+06     0.82035E+05            16.0
      7204.0000     0.48004E+06     0.83100E+05            16.0
      7220.0000     0.49221E+06     0.85585E+05            16.0
      7236.0000     0.47800E+06     0.83483E+05            16.0
      7252.0000     0.47457E+06     0.83253E+05            16.0
      7268.0000     0.47293E+06     0.83330E+05            16.0
      7284.0000     0.47128E+06     0.83406E+05            16.0
      7300.0000     0.47008E+06     0.83560E+05            16.0
      7316.0000     0.47192E+06     0.84256E+05            16.0
      7332.0000     0.47509E+06     0.85192E+05            16.0
      7348.0000     0.47302E+06     0.85192E+05            16.0
      7364.0000     0.47054E+06     0.85114E+05            16.0
      7380.0000     0.46807E+06     0.85035E+05            16.0
      7396.0000     0.46604E+06     0.85035E+05            16.0
      7412.0000     0.46275E+06     0.84801E+05            16.0
      7428.0000     0.45991E+06     0.84645E+05            16.0
      7444.0000     0.45625E+06     0.84333E+05            16.0
      7460.0000     0.45305E+06     0.84101E+05            16.0
      7476.0000     0.45028E+06     0.83946E+05            16.0
      7492.0000     0.44753E+06     0.83791E+05            16.0
      7508.0000     0.44481E+06     0.83637E+05            16.0
      7524.0000     0.44129E+06     0.83330E+05            16.0
      7540.0000     0.43942E+06     0.83330E+05            16.0
      7556.0000     0.43595E+06     0.83023E+05            16.0
      7572.0000     0.43251E+06     0.82718E+05            16.0
      7588.0000     0.37271E+06     0.71581E+05            16.0
      7604.0000     0.18228E+06     0.35156E+05            16.0
      7620.0000     0.23709E+06     0.45920E+05            16.0
      7636.0000     0.24293E+06     0.47250E+05            16.0
      7652.0000     0.30880E+06     0.60311E+05            16.0
      7668.0000     0.37107E+06     0.72778E+05            16.0
      7684.0000     0.39888E+06     0.78560E+05            16.0
      7700.0000     0.40723E+06     0.80538E+05            16.0
      7716.0000     0.40854E+06     0.81133E+05            16.0
      7732.0000     0.40648E+06     0.81059E+05            16.0
      7748.0000     0.40443E+06     0.80984E+05            16.0
      7764.0000     0.39541E+06     0.79506E+05            16.0
      7780.0000     0.38838E+06     0.78415E+05            16.0
      7796.0000     0.39763E+06     0.80612E+05            16.0
      7812.0000     0.39527E+06     0.80464E+05            16.0
      7828.0000     0.39257E+06     0.80242E+05            16.0
      7844.0000     0.38989E+06     0.80020E+05            16.0
      7860.0000     0.38688E+06     0.79726E+05            16.0
      7876.0000     0.38283E+06     0.79214E+05            16.0
      7892.0000     0.37953E+06     0.78850E+05            16.0
      7908.0000     0.37869E+06     0.78995E+05            16.0
      7924.0000     0.37717E+06     0.78995E+05            16.0
      7940.0000     0.37496E+06     0.78850E+05            16.0
      7956.0000     0.37207E+06     0.78560E+05            16.0
      7972.0000     0.37127E+06     0.78704E+05            16.0
      7988.0000     0.36876E+06     0.78487E+05            16.0
      8004.0000     0.36594E+06     0.78199E+05            16.0
      8020.0000     0.36381E+06     0.78055E+05            16.0
      8036.0000     0.36136E+06     0.77839E+05            16.0
      8052.0000     0.35993E+06     0.77839E+05            16.0
      8068.0000     0.35685E+06     0.77482E+05            16.0
      8084.0000     0.35446E+06     0.77268E+05            16.0
      8100.0000     0.35176E+06     0.76984E+05            16.0
      8116.0000     0.34813E+06     0.76489E+05            16.0
      8132.0000     0.34074E+06     0.75162E+05            16.0
      8148.0000     0.33382E+06     0.73926E+05            16.0
      8164.0000     0.32615E+06     0.72510E+05            16.0
      8180.0000     0.32398E+06     0.72310E+05            16.0
      8196.0000     0.32450E+06     0.72711E+05            16.0
      8212.0000     0.32743E+06     0.73654E+05            16.0
      8228.0000     0.31378E+06     0.70860E+05            16.0
      8244.0000     0.32251E+06     0.73114E+05            16.0
      8260.0000     0.32423E+06     0.73790E+05            16.0
      8276.0000     0.32032E+06     0.73181E+05            16.0
      8292.0000     0.31732E+06     0.72778E+05            16.0
      8308.0000     0.31785E+06     0.73181E+05            16.0
      8324.0000     0.31663E+06     0.73181E+05            16.0
      8340.0000     0.31571E+06     0.73249E+05            16.0
      8356.0000     0.31829E+06     0.74131E+05            16.0
      8372.0000     0.31620E+06     0.73926E+05            16.0
